X Y Z mgl vp cluster_5 cluster_6 cluster_6homog cluster_7
164165.890625 2322283.750000 -33.803349 373.696930 3875.798584 4.000000 0.000000 0.000000 6.000000
164166.765625 2322290.250000 -33.803349 373.660614 3877.841309 4.000000 0.000000 0.000000 6.000000
164164.250000 2322272.750000 -33.803349 373.605957 3875.017334 4.000000 0.000000 0.000000 6.000000
164164.171875 2322271.000000 -33.803349 373.605194 3876.246582 4.000000 0.000000 0.000000 6.000000
164164.109375 2322270.500000 -33.803349 373.576111 3876.946289 4.000000 0.000000 0.000000 6.000000
164164.031250 2322269.750000 -33.803349 373.565613 3877.811279 4.000000 0.000000 0.000000 6.000000
164166.703125 2322289.500000 -33.803349 373.563660 3876.902832 4.000000 0.000000 0.000000 6.000000
164163.953125 2322269.250000 -33.803349 373.555115 3878.840088 4.000000 0.000000 0.000000 6.000000
164166.953125 2322291.250000 -33.803349 373.506409 3880.137939 4.000000 0.000000 0.000000 6.000000
164166.015625 2322284.500000 -33.803349 373.501923 3875.735596 4.000000 0.000000 0.000000 6.000000
164166.640625 2322289.000000 -33.803349 373.466705 3876.113037 4.000000 0.000000 0.000000 6.000000
164166.593750 2322288.500000 -33.803349 373.369751 3875.504883 4.000000 0.000000 0.000000 6.000000
164164.234375 2322272.250000 -33.803349 373.304291 3875.306641 4.000000 0.000000 0.000000 6.000000
164166.140625 2322285.000000 -33.803349 373.282013 3875.550781 4.000000 0.000000 0.000000 6.000000
164166.531250 2322288.000000 -33.803349 373.272797 3875.110107 4.000000 0.000000 0.000000 6.000000
164163.875000 2322268.750000 -33.803349 373.226349 3880.033936 4.000000 0.000000 0.000000 6.000000
164166.468750 2322287.250000 -33.803349 373.175842 3874.929932 4.000000 0.000000 0.000000 6.000000
164161.218750 2322251.250000 -33.803349 373.147583 3947.109131 4.000000 0.000000 0.000000 6.000000
164166.406250 2322286.750000 -33.803349 373.078888 3874.937256 4.000000 0.000000 0.000000 6.000000
164166.250000 2322285.750000 -33.803349 373.062134 3875.308594 4.000000 0.000000 0.000000 6.000000
164163.406250 2322265.000000 -33.803349 373.003510 3890.072754 4.000000 0.000000 0.000000 6.000000
164166.343750 2322286.250000 -33.803349 372.981964 3875.081055 4.000000 0.000000 0.000000 6.000000
164162.640625 2322259.750000 -33.803349 372.946808 3911.423828 4.000000 0.000000 0.000000 6.000000
164161.328125 2322251.750000 -33.803349 372.899048 3945.486084 4.000000 0.000000 0.000000 6.000000
164163.796875 2322268.000000 -33.803349 372.872528 3881.375488 4.000000 0.000000 0.000000 6.000000
164167.062500 2322292.000000 -33.803349 372.853058 3881.535645 4.000000 0.000000 0.000000 6.000000
164163.484375 2322265.750000 -33.803349 372.773590 3888.102051 4.000000 0.000000 0.000000 6.000000
164162.531250 2322259.000000 -33.803349 372.764465 3914.023682 4.000000 0.000000 0.000000 6.000000
164163.718750 2322267.500000 -33.803349 372.733368 3882.863770 4.000000 0.000000 0.000000 6.000000
164163.640625 2322267.000000 -33.803349 372.617706 3884.492432 4.000000 0.000000 0.000000 6.000000
164162.421875 2322258.500000 -33.803349 372.582123 3916.642578 4.000000 0.000000 0.000000 6.000000
164161.421875 2322252.500000 -33.803349 372.571808 3943.481689 4.000000 0.000000 0.000000 6.000000
164163.562500 2322266.250000 -33.803349 372.518799 3886.240967 4.000000 0.000000 0.000000 6.000000
164162.843750 2322260.750000 -33.803349 372.510986 3906.295654 4.000000 0.000000 0.000000 6.000000
164162.734375 2322260.250000 -33.803349 372.493347 3908.840332 4.000000 0.000000 0.000000 6.000000
164162.937500 2322261.500000 -33.803349 372.484741 3903.798340 4.000000 0.000000 0.000000 6.000000
164163.328125 2322264.500000 -33.803349 372.443085 3892.148926 4.000000 0.000000 0.000000 6.000000
164162.312500 2322257.750000 -33.803349 372.399811 3919.285889 4.000000 0.000000 0.000000 6.000000
164161.515625 2322253.000000 -33.803349 372.394623 3941.156494 4.000000 0.000000 0.000000 6.000000
164161.609375 2322253.750000 -33.803349 372.287842 3938.587891 4.000000 0.000000 0.000000 6.000000
164162.218750 2322257.250000 -33.803349 372.217468 3921.951660 4.000000 0.000000 0.000000 6.000000
164163.250000 2322264.000000 -33.803349 372.207092 3894.325928 4.000000 0.000000 0.000000 6.000000
164161.718750 2322254.250000 -33.803349 372.181030 3935.867920 4.000000 0.000000 0.000000 6.000000
164163.171875 2322263.250000 -33.803349 372.178101 3896.584961 4.000000 0.000000 0.000000 6.000000
164163.093750 2322262.750000 -33.803349 372.149139 3898.919189 4.000000 0.000000 0.000000 6.000000
164161.812500 2322254.750000 -33.803349 372.074249 3933.059326 4.000000 0.000000 0.000000 6.000000
164162.109375 2322256.500000 -33.803349 372.035126 3924.662598 4.000000 0.000000 0.000000 6.000000
164161.906250 2322255.500000 -33.803349 371.967468 3930.222900 4.000000 0.000000 0.000000 6.000000
164163.015625 2322262.000000 -33.803349 371.894470 3901.330566 4.000000 0.000000 0.000000 6.000000
164162.000000 2322256.000000 -33.803349 371.860657 3927.417480 4.000000 0.000000 0.000000 6.000000
164167.171875 2322292.500000 -33.803349 371.384491 3883.177490 4.000000 0.000000 0.000000 6.000000
164161.109375 2322250.750000 -33.803349 369.158051 3948.334473 4.000000 0.000000 0.000000 6.000000
164161.000000 2322250.000000 -33.803349 368.592682 3949.154785 4.000000 0.000000 0.000000 6.000000
164160.875000 2322249.500000 -33.803349 368.252777 3949.620605 4.000000 0.000000 0.000000 6.000000
164160.750000 2322248.750000 -33.803349 367.934296 3949.820068 4.000000 0.000000 0.000000 6.000000
164160.640625 2322248.250000 -33.803349 367.615845 3949.836670 4.000000 0.000000 0.000000 6.000000
164160.515625 2322247.500000 -33.803349 367.297363 3949.742676 4.000000 0.000000 0.000000 6.000000
164160.406250 2322247.000000 -33.803349 366.978912 3949.613770 4.000000 0.000000 0.000000 6.000000
164160.281250 2322246.500000 -33.803349 366.660461 3949.488525 4.000000 0.000000 0.000000 6.000000
164160.171875 2322245.750000 -33.803349 366.314819 3949.393555 4.000000 0.000000 0.000000 6.000000
164160.078125 2322245.250000 -33.803349 365.943787 3949.345215 4.000000 0.000000 0.000000 6.000000
164159.968750 2322244.750000 -33.803349 365.572784 3949.338623 4.000000 0.000000 0.000000 6.000000
164159.859375 2322244.000000 -33.803349 365.201752 3949.363525 4.000000 0.000000 0.000000 6.000000
164159.765625 2322243.500000 -33.803349 364.830719 3949.430176 4.000000 0.000000 0.000000 6.000000
164159.656250 2322243.000000 -33.803349 364.459686 3949.525879 4.000000 0.000000 0.000000 6.000000
164159.546875 2322242.250000 -33.803349 364.088654 3949.609863 4.000000 0.000000 0.000000 6.000000
164159.437500 2322241.750000 -33.803349 363.717651 3949.679199 4.000000 0.000000 0.000000 6.000000
164159.343750 2322241.250000 -33.803349 363.332123 3949.701416 4.000000 0.000000 0.000000 6.000000
164159.234375 2322240.500000 -33.803349 362.905701 3949.658936 4.000000 0.000000 0.000000 6.000000
164159.125000 2322240.000000 -33.803349 362.479279 3949.585205 4.000000 0.000000 0.000000 6.000000
164159.031250 2322239.250000 -33.803349 362.052826 3949.497070 4.000000 0.000000 0.000000 6.000000
164158.921875 2322238.750000 -33.803349 361.626404 3949.399902 4.000000 0.000000 0.000000 6.000000
164158.828125 2322238.000000 -33.803349 361.199982 3949.327881 4.000000 0.000000 0.000000 6.000000
164158.718750 2322237.500000 -33.803349 360.769928 3949.311035 4.000000 0.000000 0.000000 6.000000
164158.609375 2322237.000000 -33.803349 360.339478 3949.380127 4.000000 0.000000 0.000000 6.000000
164158.515625 2322236.250000 -33.803349 359.518829 3949.559082 4.000000 0.000000 0.000000 6.000000
164158.343750 2322235.750000 -33.803349 358.932037 3949.863037 4.000000 0.000000 0.000000 6.000000
164158.187500 2322235.000000 -33.803349 358.167755 3950.282227 4.000000 0.000000 0.000000 6.000000
164158.015625 2322234.500000 -33.803349 357.243317 3950.798828 4.000000 0.000000 0.000000 6.000000
164157.859375 2322234.000000 -33.803349 352.986633 3951.430420 4.000000 0.000000 0.000000 6.000000
164156.890625 2322226.750000 -33.803349 348.618713 3966.335693 4.000000 0.000000 0.000000 6.000000
164156.843750 2322226.250000 -33.803349 346.612885 3968.316162 4.000000 0.000000 0.000000 6.000000
164156.796875 2322225.500000 -33.803349 345.614288 3970.449951 4.000000 0.000000 0.000000 6.000000
164156.750000 2322225.000000 -33.803349 344.615692 3972.752686 4.000000 0.000000 0.000000 6.000000
164156.703125 2322224.250000 -33.803349 343.617096 3975.230469 4.000000 0.000000 0.000000 6.000000
164156.656250 2322223.750000 -33.803349 342.682281 3977.889404 4.000000 0.000000 0.000000 6.000000
164156.593750 2322223.250000 -33.803349 342.606049 3980.738525 4.000000 0.000000 0.000000 6.000000
164156.546875 2322222.500000 -33.803349 342.529785 3983.766113 4.000000 0.000000 0.000000 6.000000
164156.500000 2322222.000000 -33.803349 341.744202 3986.979736 4.000000 0.000000 0.000000 6.000000
164156.437500 2322221.250000 -33.803349 340.851074 3990.390381 4.000000 0.000000 0.000000 6.000000
164156.343750 2322220.750000 -33.803349 340.166016 3993.984375 4.000000 0.000000 0.000000 6.000000
164156.250000 2322220.250000 -33.803349 339.480957 3997.765625 4.000000 0.000000 0.000000 6.000000
164156.156250 2322219.500000 -33.803349 338.795898 4001.743896 4.000000 0.000000 0.000000 6.000000
164156.046875 2322219.000000 -33.803349 338.110840 4005.910400 4.000000 0.000000 0.000000 6.000000
164155.953125 2322218.250000 -33.803349 337.002838 4010.264893 4.000000 0.000000 0.000000 6.000000
164155.859375 2322217.750000 -33.803349 334.280304 4014.816406 4.000000 0.000000 0.000000 6.000000
164155.531250 2322213.500000 -33.803349 329.936676 4051.090088 4.000000 0.000000 0.000000 6.000000
164155.500000 2322212.750000 -33.803349 328.610413 4056.665039 4.000000 0.000000 0.000000 6.000000
164155.468750 2322212.250000 -33.803349 328.492462 4062.212891 4.000000 0.000000 0.000000 6.000000
164155.453125 2322211.750000 -33.803349 327.980804 4067.670898 4.000000 0.000000 0.000000 6.000000
164155.406250 2322211.000000 -33.803349 327.440948 4072.958496 4.000000 0.000000 0.000000 6.000000
164155.359375 2322210.500000 -33.803349 325.984161 4078.017822 4.000000 0.000000 0.000000 6.000000
164155.296875 2322210.000000 -33.803349 325.011078 4082.776611 4.000000 0.000000 0.000000 6.000000
164155.250000 2322209.250000 -33.803349 324.100433 4087.198242 4.000000 0.000000 0.000000 6.000000
164155.203125 2322208.750000 -33.803349 323.189789 4091.256348 4.000000 0.000000 0.000000 6.000000
164155.156250 2322208.000000 -33.803349 322.279144 4094.961670 4.000000 0.000000 0.000000 6.000000
164155.109375 2322207.500000 -33.803349 321.368530 4098.312500 4.000000 0.000000 0.000000 6.000000
164155.046875 2322207.000000 -33.803349 320.457886 4101.385254 4.000000 0.000000 0.000000 6.000000
164154.921875 2322202.750000 -33.803349 320.037079 4118.007812 4.000000 0.000000 0.000000 6.000000
164155.015625 2322206.250000 -33.803349 319.874695 4104.252441 4.000000 0.000000 0.000000 6.000000
164154.937500 2322203.500000 -33.803349 319.788849 4115.133789 4.000000 0.000000 0.000000 6.000000
164155.000000 2322205.750000 -33.803349 319.654358 4106.683105 4.000000 0.000000 0.000000 6.000000
164154.953125 2322204.000000 -33.803349 319.623779 4112.523438 4.000000 0.000000 0.000000 6.000000
164154.906250 2322202.250000 -33.803349 319.539032 4121.309082 4.000000 0.000000 0.000000 6.000000
164154.968750 2322204.500000 -33.803349 319.458679 4111.463867 4.000000 0.000000 0.000000 6.000000
164154.984375 2322205.250000 -33.803349 319.434021 4109.040527 4.000000 0.000000 0.000000 6.000000
164154.875000 2322201.750000 -33.803349 319.025146 4125.433105 4.000000 0.000000 0.000000 6.000000
164154.828125 2322201.000000 -33.803349 318.454834 4130.171387 4.000000 0.000000 0.000000 6.000000
164154.781250 2322200.500000 -33.803349 317.884552 4135.581055 4.000000 0.000000 0.000000 6.000000
164154.734375 2322199.750000 -33.803349 317.314270 4141.730957 4.000000 0.000000 0.000000 6.000000
164154.687500 2322199.250000 -33.803349 316.360504 4148.633789 4.000000 0.000000 0.000000 6.000000
164154.328125 2322191.500000 -33.803349 315.903290 4328.392090 4.000000 0.000000 0.000000 6.000000
164154.640625 2322198.750000 -33.803349 315.439117 4156.278320 4.000000 0.000000 0.000000 6.000000
164154.343750 2322192.000000 -33.803349 315.071655 4307.959473 4.000000 0.000000 0.000000 6.000000
164154.609375 2322198.000000 -33.803349 314.517700 4164.722656 4.000000 0.000000 0.000000 6.000000
164154.359375 2322192.500000 -33.803349 314.434631 4288.230469 4.000000 0.000000 0.000000 6.000000
164154.390625 2322193.250000 -33.803349 313.797607 4269.567871 4.000000 0.000000 0.000000 6.000000
164154.562500 2322197.500000 -33.803349 313.596313 4174.032227 4.000000 0.000000 0.000000 6.000000
164154.406250 2322193.750000 -33.803349 312.910583 4252.146484 4.000000 0.000000 0.000000 6.000000
164154.468750 2322195.500000 -33.803349 312.728333 4207.815430 4.000000 0.000000 0.000000 6.000000
164154.484375 2322196.250000 -33.803349 312.684143 4195.488770 4.000000 0.000000 0.000000 6.000000
164154.515625 2322196.750000 -33.803349 312.674927 4184.260742 4.000000 0.000000 0.000000 6.000000
164154.421875 2322194.500000 -33.803349 312.290710 4236.059570 4.000000 0.000000 0.000000 6.000000
164154.453125 2322195.000000 -33.803349 312.194122 4221.306641 4.000000 0.000000 0.000000 6.000000
164161.218750 2322251.250000 -34.409428 372.878998 3953.319580 4.000000 0.000000 0.000000 6.000000
164161.328125 2322251.750000 -34.409428 372.752930 3952.025391 4.000000 0.000000 0.000000 6.000000
164161.421875 2322252.500000 -34.409428 372.626862 3950.380371 4.000000 0.000000 0.000000 6.000000
164161.515625 2322253.000000 -34.409428 372.500793 3948.372803 4.000000 0.000000 0.000000 6.000000
164162.421875 2322258.500000 -34.409428 372.435272 3923.520752 4.000000 0.000000 0.000000 6.000000
164161.609375 2322253.750000 -34.409428 372.374756 3946.038086 4.000000 0.000000 0.000000 6.000000
164162.531250 2322259.000000 -34.409428 372.368011 3920.891113 4.000000 0.000000 0.000000 6.000000
164162.312500 2322257.750000 -34.409428 372.334015 3926.239746 4.000000 0.000000 0.000000 6.000000
164162.218750 2322257.250000 -34.409428 372.263245 3929.040283 4.000000 0.000000 0.000000 6.000000
164161.718750 2322254.250000 -34.409428 372.248688 3943.449463 4.000000 0.000000 0.000000 6.000000
164162.640625 2322259.750000 -34.409428 372.204559 3918.309326 4.000000 0.000000 0.000000 6.000000
164162.109375 2322256.500000 -34.409428 372.178650 3931.913330 4.000000 0.000000 0.000000 6.000000
164161.812500 2322254.750000 -34.409428 372.122620 3940.677002 4.000000 0.000000 0.000000 6.000000
164162.000000 2322256.000000 -34.409428 372.045807 3934.840576 4.000000 0.000000 0.000000 6.000000
164161.906250 2322255.500000 -34.409428 371.996552 3937.785400 4.000000 0.000000 0.000000 6.000000
164162.734375 2322260.250000 -34.409428 371.835052 3915.762939 4.000000 0.000000 0.000000 6.000000
164161.109375 2322250.750000 -34.409428 369.814362 3954.319580 4.000000 0.000000 0.000000 6.000000
164161.000000 2322250.000000 -34.409428 369.377502 3955.078125 4.000000 0.000000 0.000000 6.000000
164160.875000 2322249.500000 -34.409428 369.092682 3955.664307 4.000000 0.000000 0.000000 6.000000
164160.750000 2322248.750000 -34.409428 368.807892 3956.147949 4.000000 0.000000 0.000000 6.000000
164160.640625 2322248.250000 -34.409428 368.523071 3956.573975 4.000000 0.000000 0.000000 6.000000
164160.515625 2322247.500000 -34.409428 368.238251 3956.988037 4.000000 0.000000 0.000000 6.000000
164160.406250 2322247.000000 -34.409428 367.953430 3957.432861 4.000000 0.000000 0.000000 6.000000
164160.281250 2322246.500000 -34.409428 367.668640 3957.895508 4.000000 0.000000 0.000000 6.000000
164160.171875 2322245.750000 -34.409428 367.334137 3958.349609 4.000000 0.000000 0.000000 6.000000
164160.078125 2322245.250000 -34.409428 366.953186 3958.822510 4.000000 0.000000 0.000000 6.000000
164159.968750 2322244.750000 -34.409428 366.572266 3959.309814 4.000000 0.000000 0.000000 6.000000
164159.859375 2322244.000000 -34.409428 366.191315 3959.749756 4.000000 0.000000 0.000000 6.000000
164159.765625 2322243.500000 -34.409428 365.810364 3960.132080 4.000000 0.000000 0.000000 6.000000
164159.656250 2322243.000000 -34.409428 365.429413 3960.458252 4.000000 0.000000 0.000000 6.000000
164159.546875 2322242.250000 -34.409428 365.048462 3960.695557 4.000000 0.000000 0.000000 6.000000
164159.437500 2322241.750000 -34.409428 364.667511 3960.862793 4.000000 0.000000 0.000000 6.000000
164159.343750 2322241.250000 -34.409428 364.265137 3960.985107 4.000000 0.000000 0.000000 6.000000
164159.234375 2322240.500000 -34.409428 363.802185 3961.067627 4.000000 0.000000 0.000000 6.000000
164159.125000 2322240.000000 -34.409428 363.339264 3961.144775 4.000000 0.000000 0.000000 6.000000
164159.031250 2322239.250000 -34.409428 362.876312 3961.251709 4.000000 0.000000 0.000000 6.000000
164158.921875 2322238.750000 -34.409428 362.413361 3961.411377 4.000000 0.000000 0.000000 6.000000
